id,rank
3766,4910
2129,4911
936,4912
808,4913
7962,4914
6443,4915
5994,4916
2330,4917
4942,4918
8525,4919
1403,4920
1133,4921
4389,4922
1189,4923
5212,4924
2978,4925
4180,4926
7215,4927
8904,4928
1127,4929
8193,4930
144,4931
7479,4932
6467,4933
1804,4934
3873,4935
2000,4936
4745,4937
6447,4938
8841,4939
4928,4940
6626,4941
7528,4942
5460,4943
4447,4944
9921,4945
1192,4946
2014,4947
5929,4948
3656,4949
7336,4950
688,4951
4787,4952
1966,4953
5094,4954
214,4955
7630,4956
5085,4957
2683,4958
3855,4959
8031,4960
3513,4961
7922,4962
7578,4963
3671,4964
9407,4965
742,4966
4967,4967
420,4968
583,4969
7078,4970
1384,4971
2190,4972
1073,4973
3135,4974
5200,4975
5171,4976
9651,4977
6429,4978
5276,4979
4900,4980
1694,4981
5321,4982
6940,4983
1417,4984
2241,4985
5823,4986
4675,4987
1093,4988
7090,4989
2149,4990
5183,4991
9683,4992
1692,4993
4357,4994
3668,4995
2780,4996
4627,4997
4398,4998
2076,4999
6550,5000
4894,5001
484,5002
6481,5003
9081,5004
4118,5005
4707,5006
8257,5007
8880,5008
4235,5009
8329,5010
6161,5011
4532,5012
8189,5013
324,5014
7468,5015
9037,5016
5720,5017
4086,5018
9006,5019
796,5020
3823,5021
5116,5022
9723,5023
1297,5024
2971,5025
7180,5026
4766,5027
4007,5028
5821,5029
9237,5030
5126,5031
912,5032
9910,5033
466,5034
343,5035
4580,5036
4981,5037
9296,5038
6111,5039
4657,5040
2778,5041
8942,5042
5604,5043
2558,5044
8685,5045
2219,5046
84,5047
9480,5048
7932,5049
3965,5050
2608,5051
8846,5052
2335,5053
5710,5054
5738,5055
2359,5056
7303,5057
1011,5058
943,5059
9305,5060
7723,5061
3693,5062
5416,5063
193,5064
8722,5065
3314,5066
1144,5067
5142,5068
8997,5069
6744,5070
5876,5071
8551,5072
4176,5073
9340,5074
2229,5075
5497,5076
3911,5077
5851,5078
8564,5079
8452,5080
6059,5081
4526,5082
3306,5083
8556,5084
9377,5085
2612,5086
473,5087
7005,5088
3072,5089
6475,5090
3824,5091
1425,5092
4329,5093
2268,5094
9093,5095
5186,5096
5477,5097
4058,5098
8480,5099
6063,5100
445,5101
9702,5102
2844,5103
2316,5104
5165,5105
549,5106
4592,5107
229,5108
8589,5109
8711,5110
4160,5111
4777,5112
7170,5113
3364,5114
4915,5115
6174,5116
5439,5117
7206,5118
6255,5119
3804,5120
5181,5121
9801,5122
4723,5123
2038,5124
6884,5125
364,5126
8959,5127
2200,5128
5609,5129
4765,5130
560,5131
740,5132
9331,5133
5472,5134
3990,5135
6107,5136
4948,5137
1062,5138
7556,5139
6354,5140
7286,5141
372,5142
6816,5143
1799,5144
5133,5145
2317,5146
7257,5147
3661,5148
428,5149
1462,5150
255,5151
7482,5152
152,5153
1525,5154
7338,5155
8182,5156
5504,5157
4472,5158
9532,5159
5575,5160
915,5161
7752,5162
6417,5163
6745,5164
8749,5165
7509,5166
3551,5167
8687,5168
1381,5169
8502,5170
2682,5171
2175,5172
7466,5173
7600,5174
7991,5175
4064,5176
807,5177
9959,5178
4451,5179
5565,5180
833,5181
926,5182
2759,5183
43,5184
9621,5185
7717,5186
8586,5187
9853,5188
3387,5189
1365,5190
1474,5191
536,5192
4541,5193
5757,5194
1498,5195
6249,5196
2150,5197
7553,5198
2106,5199
1602,5200
9845,5201
8755,5202
120,5203
3636,5204
4373,5205
7020,5206
2449,5207
6407,5208
4796,5209
4266,5210
695,5211
3647,5212
2769,5213
6631,5214
1907,5215
5269,5216
1759,5217
8300,5218
1288,5219
2162,5220
3523,5221
6391,5222
5957,5223
3779,5224
1038,5225
7924,5226
8069,5227
3831,5228
5189,5229
6298,5230
5473,5231
34,5232
8476,5233
1701,5234
9484,5235
5467,5236
8547,5237
8541,5238
1752,5239
1591,5240
5979,5241
5412,5242
8460,5243
7918,5244
4896,5245
8657,5246
7428,5247
9609,5248
9221,5249
8583,5250
9682,5251
2476,5252
4499,5253
6031,5254
2943,5255
7740,5256
7447,5257
6334,5258
1135,5259
6590,5260
9451,5261
2549,5262
4013,5263
8348,5264
2749,5265
7467,5266
6253,5267
7533,5268
4987,5269
6012,5270
5563,5271
613,5272
4004,5273
7649,5274
5793,5275
1594,5276
9882,5277
1424,5278
831,5279
874,5280
8021,5281
6824,5282
2424,5283
8968,5284
114,5285
5378,5286
2758,5287
7993,5288
9938,5289
459,5290
1185,5291
1201,5292
919,5293
9238,5294
1338,5295
735,5296
1019,5297
4535,5298
7635,5299
2339,5300
8999,5301
8108,5302
9547,5303
6001,5304
534,5305
8523,5306
545,5307
2073,5308
2473,5309
1086,5310
1711,5311
6618,5312
6098,5313
8208,5314
7967,5315
2053,5316
3376,5317
6074,5318
9716,5319
9888,5320
1383,5321
884,5322
3862,5323
9922,5324
3839,5325
7592,5326
4075,5327
5875,5328
472,5329
2474,5330
5402,5331
998,5332
781,5333
8486,5334
9138,5335
3440,5336
7052,5337
4474,5338
3342,5339
6677,5340
6077,5341
3684,5342
2400,5343
6962,5344
9774,5345
6778,5346
3648,5347
1382,5348
5106,5349
8732,5350
2502,5351
6345,5352
4280,5353
2572,5354
6568,5355
9152,5356
1631,5357
4869,5358
7044,5359
6463,5360
707,5361
1787,5362
6024,5363
7017,5364
8009,5365
910,5366
6666,5367
5679,5368
6030,5369
9508,5370
5845,5371
6124,5372
8292,5373
4395,5374
801,5375
8433,5376
5588,5377
2275,5378
8432,5379
8142,5380
8109,5381
4131,5382
9120,5383
7464,5384
6054,5385
3312,5386
4601,5387
2519,5388
2634,5389
2624,5390
1626,5391
8358,5392
4848,5393
9252,5394
7316,5395
4062,5396
6634,5397
8874,5398
3709,5399
9804,5400
2856,5401
966,5402
9712,5403
9954,5404
3311,5405
2054,5406
5146,5407
9693,5408
1578,5409
5,5410
8291,5411
4738,5412
335,5413
2121,5414
2555,5415
5068,5416
4492,5417
4609,5418
4166,5419
7601,5420
1563,5421
4648,5422
4290,5423
5015,5424
2351,5425
8104,5426
5591,5427
9662,5428
7708,5429
2976,5430
3187,5431
6843,5432
674,5433
6990,5434
6802,5435
1103,5436
1832,5437
340,5438
5669,5439
9828,5440
9411,5441
2823,5442
3985,5443
8047,5444
6783,5445
8530,5446
5711,5447
4685,5448
9710,5449
6103,5450
5429,5451
6765,5452
9568,5453
3481,5454
2497,5455
7323,5456
3863,5457
1796,5458
2027,5459
6022,5460
4873,5461
284,5462
1987,5463
4319,5464
6886,5465
5718,5466
8160,5467
6580,5468
1216,5469
127,5470
9743,5471
7074,5472
9253,5473
5990,5474
6973,5475
4824,5476
1813,5477
8155,5478
7082,5479
3601,5480
309,5481
9430,5482
5766,5483
4468,5484
6268,5485
6131,5486
3690,5487
1111,5488
9907,5489
1120,5490
8632,5491
9036,5492
9364,5493
4959,5494
6987,5495
4378,5496
9053,5497
7874,5498
2797,5499
7030,5500
9208,5501
2932,5502
3461,5503
1733,5504
9367,5505
2284,5506
360,5507
638,5508
2057,5509
6698,5510
4556,5511
6064,5512
4463,5513
9064,5514
7836,5515
8070,5516
3478,5517
3176,5518
1391,5519
6237,5520
690,5521
3767,5522
8567,5523
8948,5524
3386,5525
9649,5526
196,5527
4157,5528
1260,5529
5980,5530
3522,5531
2319,5532
7715,5533
3410,5534
4612,5535
3051,5536
7176,5537
4253,5538
2744,5539
2793,5540
345,5541
8057,5542
4821,5543
5764,5544
8856,5545
6665,5546
5088,5547
2779,5548
598,5549
6948,5550
3067,5551
4983,5552
551,5553
1860,5554
9551,5555
8095,5556
3096,5557
566,5558
27,5559
4861,5560
7437,5561
2365,5562
5608,5563
9108,5564
9543,5565
4455,5566
9475,5567
4936,5568
8211,5569
6562,5570
1544,5571
9098,5572
9857,5573
6081,5574
7360,5575
1467,5576
9490,5577
8210,5578
8464,5579
5988,5580
6445,5581
3683,5582
4258,5583
1869,5584
3084,5585
8609,5586
4923,5587
8338,5588
6034,5589
6304,5590
2083,5591
7333,5592
3747,5593
8888,5594
138,5595
7086,5596
8592,5597
5420,5598
5207,5599
50,5600
3991,5601
3893,5602
6129,5603
7221,5604
7412,5605
336,5606
7453,5607
736,5608
5537,5609
1848,5610
5868,5611
8663,5612
6715,5613
7616,5614
1723,5615
9219,5616
5262,5617
8217,5618
9812,5619
2717,5620
9953,5621
6003,5622
7234,5623
1392,5624
7154,5625
6764,5626
624,5627
2265,5628
4448,5629
5795,5630
5687,5631
2059,5632
2993,5633
1223,5634
394,5635
1742,5636
9010,5637
9711,5638
1187,5639
4964,5640
5693,5641
7219,5642
3519,5643
2017,5644
7429,5645
6371,5646
6076,5647
2396,5648
3620,5649
7773,5650
2858,5651
1157,5652
115,5653
9472,5654
8499,5655
6105,5656
6315,5657
660,5658
9166,5659
1459,5660
7256,5661
8130,5662
2611,5663
4747,5664
2045,5665
3716,5666
4484,5667
5743,5668
3920,5669
2643,5670
6191,5671
7100,5672
3219,5673
7162,5674
76,5675
2720,5676
7070,5677
5055,5678
945,5679
2245,5680
2708,5681
3882,5682
7083,5683
2501,5684
2625,5685
2464,5686
4342,5687
1435,5688
8929,5689
1211,5690
9560,5691
6355,5692
9555,5693
9573,5694
5346,5695
6086,5696
5447,5697
1449,5698
8114,5699
333,5700
2273,5701
725,5702
6700,5703
9996,5704
8261,5705
3334,5706
2504,5707
1971,5708
2046,5709
5911,5710
4610,5711
1158,5712
7486,5713
2124,5714
4092,5715
2077,5716
8129,5717
1194,5718
4891,5719
9758,5720
6020,5721
7934,5722
8961,5723
5672,5724
4567,5725
7062,5726
4624,5727
188,5728
5835,5729
1811,5730
7709,5731
8518,5732
4129,5733
787,5734
6292,5735
8004,5736
7261,5737
2349,5738
5408,5739
8327,5740
4885,5741
8042,5742
7024,5743
3765,5744
5266,5745
684,5746
2522,5747
6297,5748
7053,5749
2252,5750
2445,5751
4405,5752
9798,5753
9500,5754
7898,5755
4539,5756
7812,5757
3424,5758
5900,5759
5145,5760
1673,5761
654,5762
6704,5763
5913,5764
6860,5765
5659,5766
6102,5767
5063,5768
5374,5769
7673,5770
6008,5771
1895,5772
7802,5773
4020,5774
10274,5775
7522,5776
391,5777
8172,5778
1937,5779
3009,5780
431,5781
1722,5782
8000,5783
3417,5784
8708,5785
7095,5786
6095,5787
4776,5788
9915,5789
9548,5790
7033,5791
5453,5792
367,5793
2426,5794
5890,5795
8647,5796
2116,5797
8470,5798
1600,5799
2631,5800
1884,5801
987,5802
3921,5803
4149,5804
2525,5805
7220,5806
7069,5807
848,5808
9348,5809
980,5810
6465,5811
2753,5812
4574,5813
8457,5814
5550,5815
6844,5816
4862,5817
7342,5818
316,5819
7055,5820
451,5821
9308,5822
1357,5823
3785,5824
6376,5825
5017,5826
8098,5827
2483,5828
1618,5829
7071,5830
9066,5831
9995,5832
7183,5833
487,5834
5296,5835
9330,5836
942,5837
264,5838
9426,5839
2157,5840
3396,5841
864,5842
5526,5843
1214,5844
766,5845
9028,5846
3516,5847
5387,5848
8345,5849
2254,5850
5009,5851
6820,5852
4274,5853
9667,5854
6486,5855
9443,5856
6383,5857
7015,5858
6998,5859
5466,5860
9198,5861
4940,5862
4356,5863
4803,5864
5569,5865
5645,5866
2568,5867
2707,5868
3078,5869
9040,5870
6158,5871
11,5872
2191,5873
4158,5874
3756,5875
3738,5876
1475,5877
9787,5878
1009,5879
870,5880
75,5881
6540,5882
2959,5883
7760,5884
8752,5885
2302,5886
3627,5887
1789,5888
8585,5889
6404,5890
9233,5891
9317,5892
4250,5893
8426,5894
7041,5895
6999,5896
1409,5897
3006,5898
7296,5899
4142,5900
1933,5901
835,5902
2250,5903
8781,5904
7159,5905
7200,5906
4078,5907
4629,5908
8726,5909
62,5910
8353,5911
7043,5912
8905,5913
4006,5914
5507,5915
3275,5916
2389,5917
5755,5918
8735,5919
9836,5920
2763,5921
7032,5922
5318,5923
5036,5924
4438,5925
7707,5926
1781,5927
1653,5928
9848,5929
9984,5930
2620,5931
3344,5932
9449,5933
1667,5934
9408,5935
6377,5936
904,5937
2306,5938
2322,5939
2961,5940
8940,5941
4604,5942
5618,5943
2704,5944
2352,5945
9496,5946
483,5947
6710,5948
4059,5949
2807,5950
6027,5951
452,5952
4857,5953
815,5954
2015,5955
3168,5956
6706,5957
8845,5958
381,5959
158,5960
5062,5961
2003,5962
5961,5963
9909,5964
7529,5965
7400,5966
6036,5967
1030,5968
8444,5969
1904,5970
5963,5971
733,5972
190,5973
3974,5974
4511,5975
393,5976
4565,5977
9752,5978
7865,5979
4637,5980
8552,5981
9876,5982
4150,5983
8717,5984
6523,5985
7426,5986
9005,5987
4170,5988
7678,5989
7849,5990
816,5991
5031,5992
7458,5993
9691,5994
2647,5995
7415,5996
7205,5997
8695,5998
4769,5999
9394,6000
3514,6001
2743,6002
4519,6003
4719,6004
9988,6005
895,6006
6702,6007
9591,6008
5782,6009
802,6010
7096,6011
1375,6012
5043,6013
1308,6014
5800,6015
8220,6016
1494,6017
6002,6018
8295,6019
4974,6020
5026,6021
2987,6022
627,6023
9842,6024
4984,6025
6500,6026
8758,6027
9311,6028
1843,6029
2217,6030
5824,6031
39,6032
4531,6033
7054,6034
10382,6035
5434,6036
6340,6037
2002,6038
5871,6039
7272,6040
8931,6041
1116,6042
6725,6043
7816,6044
5330,6045
8854,6046
850,6047
1262,6048
6718,6049
5758,6050
7282,6051
2446,6052
4028,6053
2216,6054
2890,6055
9112,6056
9343,6057
28,6058
5486,6059
9007,6060
3081,6061
8737,6062
3802,6063
4181,6064
3375,6065
1480,6066
8086,6067
8391,6068
7117,6069
170,6070
3139,6071
6291,6072
683,6073
5287,6074
1599,6075
3354,6076
1354,6077
8955,6078
6979,6079
6117,6080
7498,6081
6794,6082
2430,6083
4174,6084
5968,6085
7819,6086
2371,6087
9802,6088
6433,6089
2712,6090
7714,6091
3848,6092
6811,6093
6563,6094
8319,6095
1786,6096
2535,6097
9015,6098
3980,6099
7119,6100
9445,6101
489,6102
9021,6103
1367,6104
3917,6105
2295,6106
9080,6107
2861,6108
3952,6109
4406,6110
3782,6111
277,6112
8979,6113
902,6114
7281,6115
3757,6116
9285,6117
1436,6118
8974,6119
424,6120
7329,6121
5490,6122
9856,6123
5661,6124
5540,6125
8064,6126
4564,6127
5033,6128
7984,6129
6759,6130
9528,6131
7264,6132
7880,6133
6788,6134
6048,6135
7327,6136
6596,6137
5344,6138
6720,6139
8644,6140
5556,6141
9901,6142
6901,6143
2626,6144
7788,6145
1042,6146
1902,6147
6494,6148
5778,6149
5169,6150
2405,6151
1715,6152
4339,6153
2362,6154
5282,6155
8407,6156
7289,6157
8820,6158
5993,6159
4943,6160
9283,6161
1830,6162
9355,6163
7781,6164
8238,6165
2023,6166
2561,6167
4229,6168
8703,6169
4721,6170
572,6171
4404,6172
3393,6173
375,6174
5252,6175
3258,6176
8950,6177
1968,6178
5097,6179
1608,6180
4035,6181
246,6182
3077,6183
9097,6184
4119,6185
4089,6186
1394,6187
32,6188
2713,6189
7783,6190
7448,6191
9072,6192
1595,6193
8555,6194
3993,6195
4334,6196
4368,6197
6549,6198
7094,6199
9558,6200
3370,6201
6238,6202
2521,6203
3367,6204
532,6205
7501,6206
581,6207
809,6208
5723,6209
601,6210
3606,6211
2655,6212
5204,6213
8774,6214
3953,6215
1849,6216
4566,6217
455,6218
8802,6219
7149,6220
389,6221
9650,6222
4192,6223
5941,6224
5394,6225
492,6226
6813,6227
5772,6228
1463,6229
3114,6230
6399,6231
9211,6232
3552,6233
8394,6234
3996,6235
4016,6236
8396,6237
4067,6238
664,6239
1606,6240
7581,6241
2477,6242
5864,6243
1554,6244
4740,6245
4396,6246
563,6247
995,6248
9202,6249
5703,6250
2783,6251
8912,6252
6841,6253
2289,6254
5784,6255
7484,6256
7037,6257
6667,6258
8960,6259
8712,6260
978,6261
5244,6262
779,6263
7318,6264
4348,6265
8565,6266
3301,6267
4561,6268
1648,6269
3875,6270
1264,6271
529,6272
9964,6273
1326,6274
5222,6275
7544,6276
2092,6277
9014,6278
5999,6279
5129,6280
1333,6281
8340,6282
9225,6283
6817,6284
918,6285
6877,6286
8430,6287
6918,6288
6729,6289
9471,6290
2251,6291
7979,6292
6092,6293
3207,6294
4904,6295
5021,6296
4613,6297
5951,6298
1576,6299
7808,6300
3837,6301
6983,6302
2770,6303
5797,6304
6163,6305
3622,6306
6188,6307
2179,6308
8393,6309
1552,6310
7026,6311
8537,6312
2024,6313
2290,6314
8965,6315
1725,6316
2809,6317
6641,6318
667,6319
9684,6320
1604,6321
4120,6322
4279,6323
8415,6324
2598,6325
2130,6326
9083,6327
7334,6328
4375,6329
1076,6330
1351,6331
7404,6332
8591,6333
5816,6334
5803,6335
8259,6336
520,6337
3138,6338
4237,6339
2592,6340
7216,6341
7586,6342
5270,6343
3593,6344
2122,6345
6155,6346
4732,6347
832,6348
9764,6349
5605,6350
6969,6351
3266,6352
8792,6353
5726,6354
9572,6355
6213,6356
7986,6357
3719,6358
3918,6359
1506,6360
614,6361
2792,6362
7293,6363
6329,6364
9851,6365
2899,6366
2443,6367
9210,6368
8531,6369
2594,6370
5260,6371
6579,6372
935,6373
176,6374
1172,6375
3595,6376
4024,6377
8675,6378
9592,6379
3626,6380
1434,6381
4322,6382
7754,6383
4853,6384
1069,6385
108,6386
5665,6387
154,6388
1520,6389
6879,6390
5312,6391
4687,6392
65,6393
490,6394
2071,6395
7267,6396
2787,6397
1281,6398
9384,6399
5214,6400
1737,6401
729,6402
1213,6403
8233,6404
3710,6405
7331,6406
6313,6407
649,6408
6210,6409
9813,6410
77,6411
9294,6412
9254,6413
6953,6414
491,6415
1797,6416
9107,6417
6254,6418
9982,6419
6308,6420
8287,6421
2126,6422
1071,6423
8710,6424
4287,6425
2151,6426
4270,6427
4473,6428
5236,6429
746,6430
398,6431
868,6432
6966,6433
7085,6434
1753,6435
4364,6436
7110,6437
9417,6438
7189,6439
859,6440
496,6441
6602,6442
1110,6443
1453,6444
8,6445
825,6446
3689,6447
1162,6448
2791,6449
1679,6450
6414,6451
4875,6452
7233,6453
2614,6454
4522,6455
5395,6456
6638,6457
2721,6458
3425,6459
2583,6460
6062,6461
6455,6462
8139,6463
5915,6464
1228,6465
3728,6466
9137,6467
4010,6468
6073,6469
1854,6470
7101,6471
2067,6472
1882,6473
1795,6474
7243,6475
8834,6476
7201,6477
8692,6478
3302,6479
396,6480
8495,6481
5952,6482
5328,6483
6557,6484
6006,6485
3778,6486
7587,6487
6895,6488
516,6489
6459,6490
883,6491
6283,6492
418,6493
7661,6494
5878,6495
1227,6496
61,6497
2300,6498
5161,6499
4033,6500
2331,6501
6635,6502
5684,6503
3002,6504
9809,6505
7927,6506
230,6507
5905,6508
5592,6509
2101,6510
8052,6511
839,6512
1717,6513
4038,6514
2271,6515
7568,6516
7500,6517
9441,6518
174,6519
862,6520
562,6521
7947,6522
7530,6523
8249,6524
2816,6525
5325,6526
8724,6527
7702,6528
8652,6529
4002,6530
6781,6531
5493,6532
3575,6533
1352,6534
4343,6535
3210,6536
3520,6537
423,6538
1870,6539
4199,6540
5769,6541
6300,6542
1253,6543
3801,6544
9569,6545
1508,6546
6143,6547
1282,6548
9215,6549
4431,6550
3315,6551
7825,6552
9230,6553
3678,6554
8260,6555
3768,6556
4883,6557
8235,6558
7727,6559
9289,6560
4729,6561
6278,6562
3772,6563
724,6564
7339,6565
9553,6566
5109,6567
7123,6568
7695,6569
5264,6570
33,6571
9577,6572
8403,6573
7160,6574
8982,6575
5352,6576
5614,6577
8976,6578
3815,6579
4304,6580
8117,6581
8714,6582
9179,6583
9132,6584
9517,6585
712,6586
41,6587
9997,6588
948,6589
7325,6590
2358,6591
5517,6592
2033,6593
671,6594
9041,6595
9526,6596
6950,6597
2762,6598
547,6599
9681,6600
4175,6601
7768,6602
6961,6603
1458,6604
358,6605
3018,6606
8990,6607
6470,6608
3106,6609
7152,6610
267,6611
8989,6612
3807,6613
3127,6614
4392,6615
2670,6616
4132,6617
119,6618
9969,6619
1914,6620
5837,6621
9004,6622
561,6623
9477,6624
8071,6625
8222,6626
247,6627
9786,6628
2408,6629
5674,6630
8301,6631
878,6632
4887,6633
8993,6634
9280,6635
7994,6636
8793,6637
1337,6638
6646,6639
3867,6640
8581,6641
5449,6642
2235,6643
8656,6644
4361,6645
1327,6646
8836,6647
6239,6648
4949,6649
4926,6650
8404,6651
9251,6652
8283,6653
130,6654
6100,6655
4557,6656
4189,6657
2189,6658
6518,6659
9236,6660
4326,6661
528,6662
5355,6663
9486,6664
8203,6665
4835,6666
8709,6667
3784,6668
9626,6669
907,6670
1741,6671
5155,6672
6537,6673
9078,6674
1609,6675
7284,6676
7771,6677
4366,6678
9195,6679
7027,6680
7406,6681
9956,6682
8011,6683
7959,6684
4658,6685
7832,6686
5773,6687
2072,6688
8077,6689
7987,6690
5388,6691
7769,6692
2340,6693
6897,6694
1981,6695
1709,6696
7848,6697
9504,6698
5196,6699
8375,6700
5290,6701
6011,6702
3341,6703
9795,6704
7821,6705
494,6706
5008,6707
422,6708
1712,6709
6245,6710
9960,6711
9800,6712
447,6713
4646,6714
288,6715
6691,6716
6402,6717
5551,6718
2223,6719
3902,6720
6319,6721
5673,6722
2212,6723
7098,6724
2689,6725
1713,6726
5417,6727
3433,6728
4113,6729
6806,6730
5811,6731
7151,6732
8932,6733
8838,6734
2970,6735
1847,6736
1564,6737
5012,6738
2836,6739
497,6740
5111,6741
3591,6742
7684,6743
2061,6744
9886,6745
6845,6746
1670,6747
5809,6748
9863,6749
7775,6750
5174,6751
4814,6752
4460,6753
3000,6754
4430,6755
732,6756
896,6757
6485,6758
5172,6759
2260,6760
3350,6761
245,6762
2416,6763
9412,6764
9105,6765
5404,6766
9961,6767
6431,6768
539,6769
2026,6770
6141,6771
5289,6772
5314,6773
6478,6774
329,6775
9564,6776
8466,6777
7088,6778
1188,6779
1433,6780
5877,6781
5998,6782
160,6783
2609,6784
3208,6785
7780,6786
2228,6787
4352,6788
938,6789
3285,6790
9058,6791
9847,6792
8688,6793
4228,6794
8870,6795
4225,6796
9833,6797
4930,6798
4724,6799
4606,6800
9589,6801
1005,6802
3821,6803
1298,6804
5689,6805
8026,6806
17,6807
3787,6808
6902,6809
2808,6810
2285,6811
9421,6812
9844,6813
8166,6814
4590,6815
4307,6816
8918,6817
8425,6818
993,6819
2632,6820
3419,6821
2788,6822
6946,6823
8416,6824
7853,6825
5383,6826
8980,6827
3482,6828
6578,6829
2096,6830
951,6831
3967,6832
485,6833
8020,6834
7363,6835
8119,6836
217,6837
2730,6838
2832,6839
5471,6840
4670,6841
3726,6842
5854,6843
8227,6844
2950,6845
2719,6846
6515,6847
5107,6848
1374,6849
9139,6850
1973,6851
4207,6852
2434,6853
920,6854
9495,6855
2438,6856
3414,6857
6381,6858
9410,6859
1773,6860
4528,6861
430,6862
1034,6863
4128,6864
1684,6865
1951,6866
8851,6867
2822,6868
7347,6869
6288,6870
7143,6871
9932,6872
2662,6873
9033,6874
4263,6875
6956,6876
6874,6877
7782,6878
4863,6879
7004,6880
3533,6881
4011,6882
31,6883
512,6884
1315,6885
7872,6886
9320,6887
192,6888
8179,6889
4262,6890
8412,6891
1806,6892
7983,6893
6682,6894
4106,6895
8167,6896
8814,6897
5468,6898
6229,6899
8684,6900
887,6901
6069,6902
8546,6903
3600,6904
2909,6905
8763,6906
2877,6907
1936,6908
414,6909
9313,6910
4482,6911
5463,6912
6341,6913
2485,6914
9773,6915
8803,6916
2988,6917
2539,6918
9494,6919
5397,6920
2450,6921
7889,6922
9382,6923
5595,6924
6916,6925
4602,6926
1346,6927
1533,6928
1175,6929
9832,6930
3995,6931
4816,6932
8501,6933
8869,6934
9084,6935
3941,6936
863,6937
1784,6938
223,6939
6352,6940
842,6941
8459,6942
6196,6943
2133,6944
655,6945
4698,6946
1060,6947
1850,6948
9704,6949
8273,6950
341,6951
8872,6952
2226,6953
8351,6954
384,6955
1455,6956
8078,6957
7765,6958
3692,6959
7989,6960
22,6961
4299,6962
244,6963
5825,6964
5143,6965
2177,6966
9375,6967
7308,6968
9059,6969
3775,6970
148,6971
3226,6972
3713,6973
30,6974
7627,6975
4722,6976
6517,6977
2999,6978
9292,6979
8693,6980
6770,6981
7353,6982
5790,6983
5653,6984
3639,6985
5619,6986
3036,6987
8334,6988
6885,6989
4130,6990
3526,6991
8539,6992
3637,6993
9057,6994
7150,6995
6289,6996
5053,6997
7928,6998
7171,6999
8673,7000
2584,7001
5621,7002
6617,7003
7764,7004
1488,7005
670,7006
3745,7007
2338,7008
4619,7009
9428,7010
6807,7011
9780,7012
9823,7013
7263,7014
7755,7015
9246,7016
7322,7017
3962,7018
4200,7019
7112,7020
1990,7021
9170,7022
4941,7023
894,7024
6382,7025
1513,7026
3493,7027
8402,7028
4252,7029
1950,7030
6740,7031
5091,7032
6413,7033
441,7034
7028,7035
6303,7036
2543,7037
3885,7038
9768,7039
2496,7040
5831,7041
3092,7042
4179,7043
3794,7044
8558,7045
8050,7046
9866,7047
2969,7048
3407,7049
6393,7050
6875,7051
6072,7052
3827,7053
4305,7054
6372,7055
1501,7056
4097,7057
4112,7058
369,7059
1801,7060
4914,7061
5078,7062
2058,7063
3025,7064
6922,7065
8058,7066
4599,7067
6208,7068
19,7069
2579,7070
4029,7071
4569,7072
5072,7073
940,7074
5202,7075
195,7076
2926,7077
253,7078
7518,7079
5013,7080
2140,7081
8833,7082
1928,7083
6612,7084
6262,7085
63,7086
3731,7087
1896,7088
6642,7089
3430,7090
5188,7091
6198,7092
1736,7093
9222,7094
553,7095
9268,7096
2332,7097
8789,7098
4770,7099
2981,7100
211,7101
3497,7102
9927,7103
6911,7104
3512,7105
9422,7106
2691,7107
861,7108
6716,7109
421,7110
3451,7111
6944,7112
9482,7113
715,7114
5781,7115
6984,7116
339,7117
8293,7118
7473,7119
651,7120
2272,7121
1766,7122
2355,7123
6825,7124
5067,7125
7790,7126
5656,7127
2781,7128
1096,7129
1123,7130
7638,7131
4338,7132
350,7133
6863,7134
8898,7135
8858,7136
9067,7137
304,7138
2203,7139
7058,7140
434,7141
8648,7142
1622,7143
3292,7144
8474,7145
8019,7146
3340,7147
1302,7148
6927,7149
7977,7150
5016,7151
2954,7152
2080,7153
5802,7154
2404,7155
3650,7156
7488,7157
8605,7158
1977,7159
5375,7160
5024,7161
3834,7162
2755,7163
8690,7164
1229,7165
3150,7166
1899,7167
7328,7168
7212,7169
8614,7170
6672,7171
2727,7172
3251,7173
3960,7174
3165,7175
7610,7176
1299,7177
407,7178
1718,7179
5452,7180
8389,7181
409,7182
3052,7183
4096,7184
1256,7185
1793,7186
8691,7187
2553,7188
3524,7189
6522,7190
5834,7191
6219,7192
178,7193
7460,7194
8816,7195
3643,7196
4935,7197
4731,7198
5293,7199
6997,7200
9068,7201
892,7202
7933,7203
1084,7204
6827,7205
591,7206
6920,7207
8118,7208
2198,7209
7862,7210
7446,7211
9071,7212
6509,7213
1088,7214
3431,7215
5491,7216
4254,7217
2990,7218
1266,7219
9380,7220
758,7221
6857,7222
1344,7223
542,7224
2471,7225
5786,7226
7650,7227
6491,7228
5163,7229
2277,7230
5433,7231
3781,7232
3498,7233
8844,7234
2658,7235
5728,7236
3322,7237
8939,7238
5872,7239
8678,7240
3159,7241
7238,7242
988,7243
1574,7244
7185,7245
9549,7246
5697,7247
5516,7248
9020,7249
390,7250
5323,7251
8344,7252
6697,7253
5949,7254
9894,7255
2706,7256
6713,7257
4117,7258
1348,7259
7217,7260
8519,7261
5148,7262
4337,7263
2255,7264
3864,7265
9559,7266
2606,7267
8308,7268
4764,7269
8733,7270
7492,7271
2294,7272
8694,7273
914,7274
1210,7275
6026,7276
8498,7277
2489,7278
2686,7279
5308,7280
3472,7281
7474,7282
5102,7283
1324,7284
